Anio,Mes,iod,nino4,nino12,nino34,sam,tna,tsa
1980,1,-93,0.37,-0.25,0.54,0.01,0.4,-0.15
1980,2,-120,0.36,-0.42,0.22,-1.75,0.41,-0.34
1980,3,-317,0.19,-0.01,0.03,-2.58,0.17,-0.26
1980,4,-20,0.14,0,-0.07,-1.77,0.56,-0.11
1980,5,14,0.26,-0.43,0.08,-0.51,0.71,-0.04
1980,6,-268,0.16,-0.36,0.21,3.19,0.47,-0.08
1980,7,-564,0.02,-0.84,-0.06,-1.68,0.19,-0.06
1980,8,-710,-0.29,-0.48,-0.38,-1.68,0.29,0.03
1980,9,-639,-0.27,-0.3,-0.28,-2.56,0.21,0.11
1980,10,-498,-0.02,-0.5,-0.26,0.45,0.05,-0.03
1980,11,-294,-0.02,-0.41,-0.1,-2.09,0.03,-0.25
1980,12,-413,-0.03,-0.4,0.05,-0.1,-0.02,-0.59
1981,1,-136,-0.13,-1.5,-0.36,0.84,0.27,-0.27
1981,2,56,-0.17,-1.17,-0.64,1.76,0.16,-0.47
1981,3,127,-0.17,-0.55,-0.64,-2.47,0.6,-0.64
1981,4,168,-0.52,-0.73,-0.53,-3.52,0.34,-0.52
1981,5,62,-0.56,-0.77,-0.57,0.88,0.36,-0.4
1981,6,-126,-0.59,-0.63,-0.46,0.38,0.18,-0.22
1981,7,-463,-0.73,-0.89,-0.64,-1.43,0.15,-0.23
1981,8,-516,-0.71,-1.13,-0.53,-1.99,0.09,0.12
1981,9,-651,-0.4,-0.79,-0.19,-1.49,0.14,0.2
1981,10,-447,-0.38,-0.57,-0.3,-0.39,0.04,0.35
1981,11,-204,-0.31,-0.46,-0.41,2.34,0.13,0.26
1981,12,50,-0.09,-0.18,-0.2,2.21,0.27,0.1
1982,1,209,-0.03,-0.26,0.13,-0.77,0.19,0.03
1982,2,246,-0.18,-0.79,-0.17,0.7,-0.07,-0.2
1982,3,154,0.07,-1.29,0.13,4.28,-0.07,-0.21
1982,4,194,0.33,-0.81,0.21,2.89,-0.16,-0.35
1982,5,302,0.39,-0.31,0.45,-0.7,-0.03,-0.37
1982,6,369,0.45,0.13,0.53,2.4,-0.15,-0.45
1982,7,362,0.13,0.47,0.37,0.01,-0.27,-0.44
1982,8,369,0.09,0.8,0.73,1,-0.3,-0.57
1982,9,548,0.33,1.31,1.49,1.56,-0.28,-0.31
1982,10,783,0.67,1.81,1.99,-2.14,-0.34,-0.11
1982,11,407,0.57,3.03,1.92,-2.32,-0.46,-0.28
1982,12,-93,0.51,3.16,2.2,-2.21,-0.5,-0.17
1983,1,-416,0.39,2.65,2.35,-2.44,-0.36,0.33
1983,2,-507,0.33,2.03,1.94,0.89,-0.02,0.37
1983,3,-652,0.23,2.23,1.38,-0.71,0.44,-0.14
1983,4,-481,0.04,3.32,0.95,-0.6,0.45,-0.25
1983,5,21,0.16,3.85,0.9,-0.68,0.17,-0.45
1983,6,484,0,4.24,0.54,0.38,0.35,-0.45
1983,7,621,-0.27,3.8,-0.11,1.63,0.23,-0.31
1983,8,457,-0.4,2.93,-0.27,0.09,0.01,-0.08
1983,9,37,-0.78,1.37,-0.52,-0.72,-0.18,0.04
1983,10,-128,-0.89,0.99,-1.16,2.05,-0.15,-0.08
1983,11,-220,-1.01,0.4,-1.29,3.79,0.05,0.06
1983,12,-31,-0.83,0.21,-1.03,1.52,0.23,0.39
1984,1,-158,-0.83,-0.39,-0.67,-1.96,-0.05,0.68
1984,2,-69,-0.72,-0.88,-0.19,-1.74,-0.2,0.65
1984,3,-22,-0.85,-0.87,-0.52,-0.38,-0.1,0.79
1984,4,125,-0.88,-0.23,-0.68,-0.23,-0.19,0.5
1984,5,-225,-0.78,-1.11,-0.73,-0.33,-0.16,0.26
1984,6,-243,-0.78,-0.95,-0.9,1.08,-0.37,0.46
1984,7,-269,-0.59,-0.63,-0.5,-0.21,-0.35,0.55
1984,8,-385,-0.62,-0.56,-0.24,-2.33,-0.28,0.77
1984,9,-502,-0.54,-0.07,-0.34,-0.16,-0.24,0.84
1984,10,-494,-0.74,-0.51,-0.67,1.06,-0.49,0.59
1984,11,-295,-0.91,-0.13,-1.19,0.34,-0.46,0.31
1984,12,-209,-0.95,-0.4,-1.34,-3.22,-0.5,0.25
1985,1,-401,-0.64,-0.78,-1.16,-2.38,-0.43,0.32
1985,2,-547,-0.71,-1.38,-0.72,-0.02,-0.37,0.52
1985,3,-441,-1.01,-0.89,-0.79,-0.08,-0.62,0.14
1985,4,-125,-1.14,-1.37,-1.18,0.95,-0.65,0.15
1985,5,-143,-0.98,-1.88,-1.03,0.38,-0.7,0.24
1985,6,-516,-0.95,-1.27,-0.91,-2.49,-0.3,0.04
1985,7,-307,-0.72,-1.4,-0.74,2.64,-0.05,0.27
1985,8,-346,-0.58,-1.23,-0.56,1.26,-0.08,0.1
1985,9,-132,-0.48,-0.99,-0.7,1.07,-0.16,0.02
1985,10,-339,-0.4,-0.92,-0.49,0.57,-0.14,0.27
1985,11,197,-0.35,-0.79,-0.37,2.28,-0.08,0.24
1985,12,-348,-0.24,-0.38,-0.41,1.9,-0.25,0.29
1986,1,-47,-0.25,0,-0.66,0.37,-0.62,0.2
1986,2,-56,-0.23,-0.1,-0.71,-4.89,-0.63,0.47
1986,3,-100,-0.16,-0.73,-0.42,-1.26,-0.61,0.38
1986,4,-211,-0.34,-0.85,-0.33,-0.57,-0.64,0.28
1986,5,-74,-0.33,-1.18,-0.53,-2.19,-0.54,0.26
1986,6,-165,-0.19,-1.08,-0.31,-0.95,-0.59,0.41
1986,7,-449,-0.08,-0.49,-0.11,-0.02,-0.38,0.19
1986,8,-288,0.06,-0.1,0.32,1.68,-0.41,0.21
1986,9,-36,0.22,0.18,0.53,2.72,0.04,0.3
1986,10,111,0.23,0.25,0.81,-0.38,-0.2,0.14
1986,11,-120,0.38,0.36,1.01,0.5,-0.6,-0.17
1986,12,-205,0.32,0.6,1.12,1.31,-0.69,0.02
1987,1,-15,0.3,0.99,1.14,-2.51,-0.32,0.02
1987,2,121,0.5,0.97,1.13,-2.49,-0.17,0.08
1987,3,-37,0.47,1.44,0.98,-1.11,0.22,0.16
1987,4,-81,0.08,1.56,0.58,-0.17,0.33,0.04
1987,5,244,0.19,1.52,0.62,-0.34,0.37,0.28
1987,6,223,0.4,0.98,0.92,0.18,0.62,0.42
1987,7,304,0.49,1.03,1.29,-0.26,0.48,0.5
1987,8,409,0.59,0.82,1.57,1.79,0.56,0.43
1987,9,499,0.78,1.1,1.65,-0.72,0.4,0.32
1987,10,414,0.82,1.45,1.24,0.78,0.45,0.42
1987,11,72,0.82,1.14,1.07,1.77,0.36,0.63
1987,12,222,0.76,0.67,0.94,0.3,0.52,0.39
1988,1,418,0.65,0.02,0.9,0.13,0.15,0.63
1988,2,-74,0.45,-0.31,0.28,0.12,-0.02,0.66
1988,3,-212,0.14,-0.81,0.1,-2.01,0.27,0.77
1988,4,-53,-0.36,-0.83,-0.44,2.11,0.38,0.59
1988,5,-434,-0.62,-1.26,-1.25,-2.03,0.29,0.71
1988,6,-158,-0.88,-1.66,-1.74,-3.06,0.34,0.73
1988,7,-53,-0.94,-1.37,-1.74,0.64,0.27,0.46
1988,8,-177,-0.77,-1.46,-1.19,-2,0.03,0.5
1988,9,-288,-0.92,-1.29,-1,-2.7,0.06,0.3
1988,10,-365,-1.64,-1.2,-1.9,-6.03,-0.2,0.37
1988,11,-60,-1.73,-0.96,-2.05,1.77,-0.23,0.14
1988,12,226,-1.77,-0.75,-1.96,1.88,-0.23,0.19
1989,1,-215,-1.72,-0.3,-1.97,-0.02,-0.42,0.41
1989,2,35,-1.53,-0.06,-1.47,1.14,-0.48,0.23
1989,3,-219,-1.16,-0.15,-1.21,0.2,-0.66,0.35
1989,4,-405,-1.01,-0.09,-1.08,0,-0.89,0.29
1989,5,-515,-0.79,-1.2,-0.88,3.73,-0.66,0.33
1989,6,-666,-0.92,-1.08,-0.59,2.91,-0.17,0.31
1989,7,-350,-0.85,-0.79,-0.57,0.88,0.25,0.26
1989,8,-209,-0.77,-0.3,-0.53,-1.21,0.39,0.39
1989,9,-119,-0.5,-0.65,-0.3,-0.23,0.06,0.21
1989,10,-253,-0.45,-0.48,-0.4,-0.16,0.12,0.28
1989,11,-215,-0.54,-0.24,-0.45,0.69,-0.04,-0.06
1989,12,-97,-0.12,-0.4,-0.13,-0.05,0.22,-0.25
1990,1,-33,0.16,-0.48,0.01,-0.23,-0.08,-0.34
1990,2,-209,0.38,-0.16,0.21,1.95,-0.1,0.13
1990,3,-43,0.31,-0.44,0.04,0.8,-0.04,0.32
1990,4,-310,0.12,-0.52,0.08,-3.34,0.06,0.35
1990,5,-269,-0.06,-0.24,0.08,-3.35,0.13,-0.06
1990,6,-455,-0.05,-0.3,-0.08,-0.28,-0.02,0.08
1990,7,-149,0.02,-0.66,0.09,-1.82,0.06,-0.11
1990,8,-279,0.13,-0.44,0.22,0.12,0.3,-0.13
1990,9,-77,0.22,-0.49,0.22,2.08,0.4,-0.07
1990,10,-186,0.39,-0.7,0.21,-0.06,0.41,0.1
1990,11,29,0.5,-0.65,0.1,0.29,0.33,0.17
1990,12,73,0.65,-0.5,0.35,-0.2,0.17,0.22
1991,1,131,0.58,-0.54,0.49,1.5,-0.14,0.12
1991,2,-17,0.54,-0.38,0.32,-1.69,-0.11,0.06
1991,3,63,0.34,-0.21,0.03,1.07,-0.22,0.14
1991,4,364,0.34,-0.3,0.19,-1.36,-0.39,0.31
1991,5,459,0.46,-0.33,0.26,1.02,-0.42,0.49
1991,6,376,0.38,0.21,0.52,1.04,-0.43,0.44
1991,7,366,0.45,0.6,0.76,-1.56,-0.39,0.05
1991,8,170,0.47,0.37,0.68,-0.57,-0.29,-0.33
1991,9,205,0.33,0.46,0.42,-2.52,-0.14,-0.36
1991,10,129,0.7,0.65,0.86,1.3,-0.11,-0.36
1991,11,164,0.69,0.72,1.2,-0.84,-0.15,-0.34
1991,12,153,0.81,0.83,1.69,-1.23,-0.18,-0.08
1992,1,-256,0.62,0.47,1.84,0.17,0,-0.27
1992,2,-309,0.89,0.61,1.78,-1.89,0.04,-0.26
1992,3,-571,0.64,1.24,1.38,-1.1,-0.18,-0.4
1992,4,-478,0.46,2.19,1.2,0.53,-0.29,-0.57
1992,5,-470,0.31,2.22,1.04,-2.19,-0.18,-0.66
1992,6,-747,0.27,0.85,0.58,-3.13,-0.11,-0.8
1992,7,-382,0.31,-0.07,0.22,-0.8,-0.01,-0.6
1992,8,-656,0.14,-0.14,0.05,-0.4,-0.23,-0.66
1992,9,-727,0.1,0.03,-0.06,1.06,-0.21,-0.56
1992,10,-467,0,0.01,-0.3,0.7,-0.06,-0.52
1992,11,-276,-0.01,-0.07,-0.28,1.49,-0.3,-0.79
1992,12,-247,0.07,-0.1,-0.15,0.58,-0.23,-0.36
1993,1,-131,0.22,-0.01,0.14,-2.17,-0.25,-0.25
1993,2,115,0.1,0.3,0.41,0.77,-0.25,-0.13
1993,3,-195,0.05,0.6,0.39,-0.1,-0.23,-0.09
1993,4,-106,0.04,1.25,0.59,1.8,-0.07,0.2
1993,5,53,0.07,1.15,0.78,2.1,-0.04,0.03
1993,6,6,0.04,1.04,0.35,0.4,0.07,-0.03
1993,7,-55,0.07,0.7,0.23,2.82,-0.17,0.05
1993,8,-193,0.13,0.56,0.13,2.69,-0.11,0.04
1993,9,-64,0.3,0.38,0.35,1.14,-0.12,0.44
1993,10,4,0.02,0.55,0.06,1.21,-0.13,0.69
1993,11,-26,0.09,0.31,0,1.48,-0.34,0.75
1993,12,-136,0.18,0.02,0.16,1.38,-0.41,0.5
1994,1,90,0.11,-0.09,0.1,0.53,-0.59,0.32
1994,2,-66,-0.06,-0.33,0.06,2.72,-0.61,0.12
1994,3,302,0.05,-1.01,0.11,1.59,-0.6,0.24
1994,4,426,0.11,-1.27,0.26,-0.75,-0.46,0.18
1994,5,624,0.23,-1.06,0.31,-1.5,-0.5,0.11
1994,6,546,0.26,-0.91,0.32,-2.33,-0.43,-0.18
1994,7,654,0.5,-0.87,0.24,-0.15,-0.39,-0.26
1994,8,923,0.71,-1.03,0.53,1.53,-0.29,-0.17
1994,9,635,0.54,-0.15,0.48,-1.22,-0.24,-0.15
1994,10,867,0.69,0.8,0.75,-0.47,-0.08,-0.05
1994,11,410,0.75,0.6,1.11,-2.43,-0.03,0.08
1994,12,332,0.92,0.86,1.25,1.91,-0.13,0.2
1995,1,205,0.72,0.73,1.02,2.89,-0.05,0.4
1995,2,243,0.71,0.1,0.73,0.31,-0.04,0.61
1995,3,50,0.71,-0.49,0.46,-1.12,-0.05,0.74
1995,4,-146,0.52,-1.55,0.28,0.74,0.11,0.61
1995,5,-172,0.39,-1.41,-0.11,2.64,0.3,0.59
1995,6,36,0.21,-0.93,-0.14,-0.79,0.48,0.64
1995,7,-73,0.03,-0.61,-0.21,-4.26,0.58,0.35
1995,8,-32,-0.14,-0.41,-0.63,-0.51,0.59,-0.07
1995,9,-74,-0.35,-0.28,-0.84,3.09,0.4,-0.04
1995,10,-207,-0.45,-0.55,-0.88,-0.69,0.37,-0.05
1995,11,-171,-0.59,-0.28,-1.1,0.17,0.51,0.12
1995,12,160,-0.5,-0.85,-0.95,1.93,0.47,0
1996,1,45,-0.47,-0.65,-0.86,0.55,0.74,0.18
1996,2,47,-0.52,-0.44,-0.86,-1.74,0.4,0.43
1996,3,15,-0.4,-0.33,-0.61,1.31,0.22,0.47
1996,4,-293,-0.46,-1.92,-0.47,-0.28,0.31,0.65
1996,5,-186,-0.45,-1.44,-0.38,1.9,0.36,0.77
1996,6,-281,-0.48,-1.89,-0.44,-1.4,0.18,0.87
1996,7,-546,-0.45,-1.26,-0.44,0.22,0.12,0.66
1996,8,-568,-0.32,-0.87,-0.22,-2.46,-0.03,0.35
1996,9,-606,-0.37,-0.65,-0.45,-3.5,0.15,0.13
1996,10,-949,-0.31,-0.7,-0.44,2.79,0.08,0.12
1996,11,-674,-0.23,-1.1,-0.41,-2.36,0.03,0.12
1996,12,-344,-0.19,-1.13,-0.64,0.03,0.14,-0.06
1997,1,-45,0.01,-0.9,-0.53,2.37,0.31,-0.22
1997,2,159,0.19,-0.22,-0.37,0.68,0.34,-0.34
1997,3,143,0.24,0.54,-0.25,1.43,0.15,-0.47
1997,4,129,0.59,0.91,0.16,0.15,0.27,-0.5
1997,5,105,0.53,2.12,0.64,1.43,0.43,-0.54
1997,6,195,0.26,3,1.09,0.69,0.54,-0.67
1997,7,544,0.47,3.63,1.56,1.82,0.34,-0.27
1997,8,746,0.5,3.96,1.89,0.76,0.16,-0.09
1997,9,877,0.68,3.96,2.13,0.69,0.26,0.21
1997,10,1033,0.58,3.67,2.36,-1.78,0.59,0.69
1997,11,1402,0.69,4.47,2.41,-3.17,0.58,0.79
1997,12,932,0.57,4.25,2.29,-0.89,0.44,1.03
1998,1,590,0.64,3.55,2.38,2.65,0.43,0.72
1998,2,502,0.59,2.64,2.03,0.57,0.77,0.74
1998,3,45,0.3,2.74,1.34,-0.05,0.75,0.69
1998,4,122,-0.07,2.68,0.78,2.89,0.59,0.54
1998,5,219,-0.26,2.72,0.57,1.11,0.59,0.54
1998,6,261,-0.71,2.24,-0.39,1.31,0.66,0.66
1998,7,-288,-0.78,1.42,-0.99,2.13,0.56,0.85
1998,8,-467,-1.02,0.96,-1.28,2.66,0.67,0.59
1998,9,-390,-1.02,0.22,-1.26,0.74,0.51,0.41
1998,10,-584,-1.34,0.33,-1.46,-0.26,0.49,0.21
1998,11,-530,-1.45,-0.14,-1.46,2.84,0.43,0.32
1998,12,-266,-1.48,-0.18,-1.69,2.59,0.29,0.11
1999,1,-65,-1.68,-0.78,-1.69,2.26,-0.1,0.13
1999,2,42,-1.64,-0.54,-1.32,0.56,-0.2,0.05
1999,3,202,-1.35,-0.04,-0.95,-1.39,-0.23,0.33
1999,4,73,-1.21,-0.9,-1.11,2.44,-0.13,0.45
1999,5,-106,-1.03,-0.69,-1.15,2.51,0.11,0.53
1999,6,-32,-1.01,-0.76,-1.19,-1.81,0.15,0.49
1999,7,208,-1.14,-0.23,-1.17,0.72,0.17,0.64
1999,8,135,-1.1,-0.11,-1.22,1.44,0.34,0.55
1999,9,56,-0.97,-1.05,-1.09,0.16,0.38,0.24
1999,10,-30,-0.97,-0.86,-1.23,3.35,0.25,0.28
1999,11,7,-1.27,-1.23,-1.58,1.83,0.13,0.33
1999,12,-79,-1.36,-0.64,-1.74,3.12,0.27,0.36
2000,1,-60,-1.33,-0.76,-1.77,3.59,-0.18,0.21
2000,2,71,-1.47,-0.62,-1.55,2.32,-0.1,0.39
2000,3,240,-1.43,-0.47,-0.98,0.74,0.06,0.4
2000,4,217,-1.43,-0.04,-0.87,0.97,-0.01,0.37
2000,5,192,-1.29,-0.4,-0.86,1.9,-0.06,0.29
2000,6,91,-0.91,-0.38,-0.79,-0.31,-0.16,0.2
2000,7,174,-0.73,-0.28,-0.67,0.52,0.01,0.15
2000,8,243,-0.62,-0.57,-0.49,-1.22,0.15,0.2
2000,9,10,-0.49,-0.23,-0.52,-3.2,0.02,0.02
2000,10,17,-0.65,-0.27,-0.7,1.21,0,0.1
2000,11,-183,-0.77,-1.19,-0.79,-1.32,-0.12,0.07
2000,12,-178,-0.95,-0.96,-0.92,-2.05,-0.19,-0.01
2001,1,-366,-0.89,-0.63,-0.73,1.43,-0.13,0.16
2001,2,63,-0.82,-0.48,-0.63,-2.7,-0.15,0.17
2001,3,90,-0.71,0.17,-0.48,-0.57,0.15,0.29
2001,4,212,-0.59,0.18,-0.49,3.49,0.05,0.38
2001,5,217,-0.39,-0.71,-0.34,-1.75,0.06,0.47
2001,6,241,-0.17,-0.85,-0.19,-0.02,0.24,0.36
2001,7,-43,0.09,-0.58,-0.04,0.2,0.3,0.15
2001,8,-189,0.05,-0.84,-0.05,-0.15,0.34,0.14
2001,9,-117,0.21,-1.13,-0.2,1.46,0.51,0.11
2001,10,-291,0.19,-1.13,-0.14,1.36,0.48,0.2
2001,11,-122,0.08,-0.89,-0.37,2.54,0.62,0.16
2001,12,19,0.12,-1.02,-0.41,1.16,0.66,0.01
2002,1,-77,0.4,-0.78,-0.15,2.22,0.78,0.14
2002,2,-18,0.46,-0.07,-0.04,2.8,0.53,-0.06
2002,3,108,0.25,0.77,0.01,-4.42,0.37,0.29
2002,4,-277,0.41,0.82,0.02,1.6,-0.02,0.31
2002,5,-249,0.6,0.63,0.31,-1.69,-0.19,0.49
2002,6,-76,0.64,0.38,0.72,-0.43,-0.13,0.33
2002,7,-164,0.63,-0.23,0.74,-0.67,-0.06,0.47
2002,8,-96,0.64,-0.26,0.87,1.14,-0.05,0.01
2002,9,392,0.61,0.2,1.09,-2.18,0.07,-0.08
2002,10,565,0.65,0.37,1.25,-5.77,0.36,0.14
2002,11,220,0.85,0.97,1.47,0.03,0.22,-0.07
2002,12,-88,0.84,1.1,1.37,1.29,0.2,0.35
2003,1,-174,0.57,0.13,0.6,-0.52,0.27,0.56
2003,2,97,0.69,-0.12,0.64,-0.98,0,0.57
2003,3,61,0.6,-0.07,0.36,-0.07,0.04,0.63
2003,4,-24,0.33,-0.56,-0.14,2.21,0,0.42
2003,5,-84,-0.05,-1.65,-0.61,1.04,0.06,0.37
2003,6,252,0.1,-1.35,-0.29,-2.52,0.22,0.1
2003,7,228,0.19,-1.01,0.21,1.2,0.36,0.4
2003,8,220,0.19,0.01,0.26,2.33,0.59,0.49
2003,9,45,0.18,-0.45,0.27,-0.99,0.66,0.49
2003,10,-84,0.36,0.23,0.42,0.12,0.8,0.53
2003,11,-36,0.37,0.28,0.33,-0.15,0.48,0.55
2003,12,258,0.43,0.22,0.43,-0.69,0.49,0.56
2004,1,109,0.43,-0.21,0.27,2.56,0.5,0.41
2004,2,194,0.38,-0.07,0.23,-3.33,0.51,0.22
2004,3,177,0.1,-0.74,0.12,0.74,0.36,-0.01
2004,4,-5,0.09,-0.57,0.07,1.2,0.46,-0.26
2004,5,-485,0.11,-1.59,0.06,-0.15,0.17,-0.12
2004,6,-270,0.22,-1.07,0.13,1.69,0.27,-0.08
2004,7,-204,0.42,-0.78,0.49,2.52,0.46,0.08
2004,8,-20,0.55,-0.75,0.76,0,0.68,0.22
2004,9,0,0.69,-0.27,0.81,1.77,0.59,0.33
2004,10,155,0.7,0.15,0.73,-0.59,0.62,0.14
2004,11,-30,0.76,0.72,0.66,-1.18,0.63,0.24
2004,12,-63,0.87,0.36,0.74,-1.02,0.53,0.43
2005,1,-58,0.88,-0.02,0.66,1.07,0.46,0.61
2005,2,-480,0.67,-0.94,0.36,1.59,0.38,0.49
2005,3,-332,0.61,-1.46,0.45,-0.12,0.68,0.61
2005,4,160,0.42,-0.42,0.26,3.46,0.81,0.29
2005,5,46,0.29,-0.38,0.3,-0.45,1.01,-0.06
2005,6,-62,0.17,-0.77,0.04,-0.41,0.92,-0.26
2005,7,-287,-0.11,-0.35,-0.23,-0.5,0.84,-0.32
2005,8,-233,-0.06,-0.4,-0.05,0.5,0.74,0.01
2005,9,-428,0.03,-0.74,-0.04,0.39,0.73,-0.09
2005,10,-276,0.09,-1.27,-0.06,-0.11,0.54,0
2005,11,-149,-0.14,-1.43,-0.59,0.66,0.4,-0.07
2005,12,-230,-0.26,-0.92,-0.92,-2.76,0.55,-0.02
2006,1,-70,-0.5,-0.37,-0.91,0.56,0.41,0.04
2006,2,-225,-0.67,0.22,-0.67,-1.85,0.19,0.23
2006,3,-126,-0.59,-0.29,-0.71,1.66,0.18,0.41
2006,4,60,-0.34,-1.5,-0.32,-0.69,0.41,0.31
2006,5,-128,-0.06,-0.56,-0.09,2.28,0.43,0.24
2006,6,55,0.06,-0.21,0,2.05,0.52,0.41
2006,7,137,0.2,0.2,0.01,1.61,0.36,0.3
2006,8,341,0.42,0.7,0.31,-2.64,0.53,0.33
2006,9,534,0.63,0.97,0.6,-0.26,0.69,0.27
2006,10,736,0.69,1.05,0.7,1.79,0.74,0.23
2006,11,624,0.92,0.79,0.99,0.14,0.71,0.08
2006,12,241,0.92,0.71,1.14,1.34,0.47,0.32
2007,1,290,0.65,0.66,0.7,0.03,0.46,0.24
2007,2,230,0.46,0.11,0.13,2.36,0.56,0.21
2007,3,216,0.34,-0.64,-0.18,-0.77,0.33,0.04
2007,4,175,0.1,-1.22,-0.32,-0.33,0.4,0.24
2007,5,349,-0.08,-1.79,-0.47,-1.02,0.21,0.28
2007,6,144,-0.07,-1.61,-0.35,-0.65,0.16,0.43
2007,7,141,-0.22,-0.98,-0.59,-2.67,0.09,0.23
2007,8,349,-0.31,-1.2,-0.72,-0.28,0.01,0.15
2007,9,341,-0.65,-0.97,-1.11,-1.88,0.11,0.27
2007,10,227,-0.85,-1.52,-1.39,-0.86,0.24,0.11
2007,11,100,-1.09,-1.73,-1.54,0.03,0.24,0.1
2007,12,-157,-1.12,-1.66,-1.58,2.8,0.09,0.2
2008,1,180,-1.45,-0.48,-1.68,2.56,0.14,0.19
2008,2,8,-1.58,0.22,-1.67,1.09,0.18,0.36
2008,3,197,-1.35,0.39,-1.21,0.63,0.27,0.6
2008,4,-78,-1.16,0.41,-0.99,-0.81,0.09,0.64
2008,5,258,-1.11,0.54,-0.84,-0.66,0.28,0.82
2008,6,329,-1.01,0.55,-0.68,3,0.39,0.7
2008,7,343,-0.83,0.99,-0.3,0.23,0.45,0.66
2008,8,237,-0.75,1.4,-0.13,0.6,0.45,0.51
2008,9,192,-0.68,1.02,-0.25,0.46,0.57,0.28
2008,10,188,-0.59,0.35,-0.35,2.21,0.43,0.27
2008,11,-5,-0.72,-0.28,-0.46,1.03,0.27,0.31
2008,12,16,-0.81,-0.45,-0.86,1.01,0.26,0.41
2009,1,97,-0.95,-0.17,-0.89,2.02,0.07,0.45
2009,2,243,-0.85,-0.68,-0.79,0.94,-0.37,0.35
2009,3,200,-0.58,-0.81,-0.69,0.5,-0.34,0.54
2009,4,201,-0.26,0.41,-0.35,-0.43,-0.31,0.52
2009,5,336,-0.01,0.34,0.06,-0.14,-0.23,0.79
2009,6,214,0.18,0.65,0.31,0.54,0.05,0.59
2009,7,-95,0.29,0.75,0.48,-0.13,0.45,0.39
2009,8,8,0.44,0.84,0.56,-2.44,0.41,0.24
2009,9,3,0.57,0.51,0.68,-0.78,0.35,0.19
2009,10,147,0.92,0.32,0.89,1.47,0.63,0.45
2009,11,56,1.12,0.33,1.46,-1.2,0.51,0.3
2009,12,230,1.18,0.6,1.74,1.09,0.54,0.7
2010,1,359,1.12,0.28,1.52,-0.4,0.8,0.79
2010,2,103,0.88,0.12,1.25,-2.12,1.07,0.68
2010,3,558,0.75,0.07,0.9,0.04,1.27,0.89
2010,4,445,0.5,-0.11,0.38,0.08,1.4,0.68
2010,5,50,0.1,0.24,-0.22,1.51,1.35,0.62
2010,6,-26,-0.31,0.01,-0.69,3.14,1.11,0.85
2010,7,96,-0.79,-1.03,-1.07,3.37,1.01,0.6
2010,8,51,-1.25,-1.31,-1.39,1.24,0.97,0.48
2010,9,-162,-1.44,-1.22,-1.6,-0.33,0.75,0.23
2010,10,-277,-1.61,-1.28,-1.69,3.19,0.77,0.43
2010,11,-372,-1.59,-1.31,-1.64,3.88,0.7,0.4
2010,12,-142,-1.45,-0.9,-1.6,0.25,0.96,0.41
2011,1,257,-1.4,-0.48,-1.54,0.48,0.97,0.45
